"integrated_rank","gene","final_integrated_score","final_tier","adjusted_biomarker_score","biomarker_score","avg_log2FC","absolute_log2FC","pct.1","pct.2","prevalence_difference","mean_sample_prevalence","minimum_sample_prevalence","maximum_sample_prevalence","consistency_category","sample_consistency_score","specificity_score","prevalence_score","significance_score","high_priority","robust_3sample","final_biological_category","biological_class","GO_BP_support","GO_CC_support","GO_MF_support","KEGG_support","pathway_support","epithelial_relevance","proliferation_relevance","mitochondrial_relevance","stress_relevance","metabolic_flag","biological_review_flag","strong_candidate","strong_3sample","review_category","final_review_status","pathway_support_score","biological_relevance_score","consistency_penalty","review_penalty","final_biological_score","tumor_priority_score","OXPHOS_priority_score","final_panel_rank"
517,"MPLKIP",0.492871694685663,"Tier_4_Exploratory",0.571748061720652,0.571748061720652,0.573984493765218,0.573984493765218,0.529,0.308,0.221,0.516676475561963,0.410071942446043,0.702631578947368,"Consistent_3_of_3",1,0.221,0.529,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.31434961234413,0,0,0.31434961234413,0.600111821602228,0.677324418516196,576
530,"KRCC1",0.489066967421878,"Tier_4_Exploratory",0.57155833541485,0.57155833541485,0.599666683318803,0.599666683318803,0.506,0.279,0.227,0.492825548972931,0.348920863309353,0.594736842105263,"Consistent_3_of_3",1,0.227,0.506,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.31431166708297,0,0,0.31431166708297,0.596645417395197,0.672667500624455,577
586,"ZNF664",0.463622576004413,"Tier_4_Exploratory",0.569847454328181,0.569847454328181,0.792379634625445,0.792379634625445,0.403,0.202,0.201,0.410790593445197,0.295264623955432,0.510791366906475,"Consistent_3_of_3",1,0.201,0.403,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.313969490865636,0,0,0.313969490865636,0.570246609014863,0.651554236298454,578
563,"SMUG1",0.471764918826137,"Tier_4_Exploratory",0.568021959542568,0.568021959542568,0.697775676340546,0.697775676340546,0.436,0.218,0.218,0.424312630235937,0.330935251798561,0.610526315789474,"Consistent_3_of_3",1,0.218,0.436,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.313604391908514,0,0,0.313604391908514,0.579607685839899,0.65760658786277,579
534,"DNASE2",0.487002489811675,"Tier_4_Exploratory",0.567818280569127,0.567818280569127,0.563346244553013,0.563346244553013,0.494,0.251,0.243,0.485176790395861,0.406685236768802,0.631578947368421,"Consistent_3_of_3",1,0.243,0.494,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.313563656113825,0,0,0.313563656113825,0.596136398199194,0.669145484170738,580
521,"NUBP2",0.490865996945407,"Tier_4_Exploratory",0.566484033251689,0.566484033251689,0.527072266013513,0.527072266013513,0.538,0.323,0.215,0.523171810008378,0.37883008356546,0.784210526315789,"Consistent_3_of_3",1,0.215,0.538,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.313296806650338,0,0,0.313296806650338,0.598869411638091,0.677545209975507,581
618,"HDDC3",0.445090985259814,"Tier_4_Exploratory",0.563902449497245,0.563902449497245,0.872819595977959,0.872819595977959,0.338,0.152,0.186,0.335665424558169,0.302158273381295,0.373259052924791,"Consistent_3_of_3",1,0.186,0.338,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312780489899449,0,0,0.312780489899449,0.552165857324036,0.636770734849173,582
542,"TPGS2",0.484578291418111,"Tier_4_Exploratory",0.563607709613401,0.563607709613401,0.537661676907208,0.537661676907208,0.507,0.282,0.225,0.495232507733734,0.373259052924791,0.713157894736842,"Consistent_3_of_3",1,0.225,0.507,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.31272154192268,0,0,0.31272154192268,0.59366269836469,0.67048231288402,583
572,"VEZF1",0.4685951089387,"Tier_4_Exploratory",0.563457014331621,0.563457014331621,0.67405611465297,0.67405611465297,0.447,0.248,0.199,0.453123570634769,0.275766016713092,0.546762589928058,"Consistent_3_of_3",1,0.199,0.447,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312691402866324,0,0,0.312691402866324,0.576409955016067,0.658437104299486,584
554,"ARMT1",0.48027638935648,"Tier_4_Exploratory",0.562517290075245,0.562517290075245,0.549738320601957,0.549738320601957,0.472,0.225,0.247,0.486514140102666,0.389473684210526,0.643884892086331,"Consistent_3_of_3",1,0.247,0.472,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312503458015049,0,0,0.312503458015049,0.590681051526336,0.663155187022574,585
639,"KIF21A",0.433901601194024,"Tier_4_Exploratory",0.562200639843371,0.562200639843371,0.950405118746964,0.950405118746964,0.304,0.141,0.163,0.307710951895279,0.278947368421053,0.348920863309353,"Consistent_3_of_3",1,0.163,0.304,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312440127968674,0,0,0.312440127968674,0.54017022394518,0.629460191953011,586
579,"SMIM10L1",0.465779602506218,"Tier_4_Exploratory",0.561798461944241,0.561798461944241,0.668787695553926,0.668787695553926,0.424,0.207,0.217,0.420596430054315,0.334261838440111,0.521052631578947,"Consistent_3_of_3",1,0.217,0.424,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312359692388848,0,0,0.312359692388848,0.574829461680484,0.653339538583272,587
596,"ZNF32",0.457091937698211,"Tier_4_Exploratory",0.561549065230164,0.561549065230164,0.767426128740677,0.767426128740677,0.412,0.236,0.176,0.405769704717094,0.316546762589928,0.537604456824513,"Consistent_3_of_3",1,0.176,0.412,0.986805327583863,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312309813046033,0,0,0.312309813046033,0.564142172830557,0.648885518706629,588
580,"CCDC57",0.46577784617485,"Tier_4_Exploratory",0.561523536704221,0.561523536704221,0.669788293633769,0.669788293633769,0.433,0.227,0.206,0.446915752839746,0.303621169916435,0.618705035971223,"Consistent_3_of_3",1,0.206,0.433,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.312304707340844,0,0,0.312304707340844,0.574333237846477,0.655057061011266,589
573,"SLC39A3",0.468584972910586,"Tier_4_Exploratory",0.559000175648745,0.559000175648745,0.617601405189962,0.617601405189962,0.457,0.255,0.202,0.442178935344614,0.305755395683453,0.644736842105263,"Consistent_3_of_3",1,0.202,0.457,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.311800035129749,0,0,0.311800035129749,0.577450061477061,0.659100052694624,590
591,"TSR3",0.46104623664876,"Tier_4_Exploratory",0.552498738975505,0.552498738975505,0.600789911804038,0.600789911804038,0.444,0.251,0.193,0.428592367273166,0.292479108635098,0.694736842105263,"Consistent_3_of_3",1,0.193,0.444,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.310499747795101,0,0,0.310499747795101,0.570774558641427,0.654549621692652,591
617,"ACY1",0.445815013336872,"Tier_4_Exploratory",0.551536362676547,0.551536362676547,0.711490901412376,0.711490901412376,0.372,0.181,0.191,0.364976864718458,0.302158273381295,0.447368421052632,"Consistent_3_of_3",1,0.191,0.372,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.310307272535309,0,0,0.310307272535309,0.555637726936791,0.639860908802964,592
609,"OGFR",0.450927937567334,"Tier_4_Exploratory",0.550744546218122,0.550744546218122,0.665156369744972,0.665156369744972,0.408,0.228,0.18,0.420661945740285,0.278551532033426,0.575539568345324,"Consistent_3_of_3",1,0.18,0.408,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.310148909243624,0,0,0.310148909243624,0.560360591176343,0.646823363865437,593
658,"LINC00472",0.421262945627897,"Tier_4_Exploratory",0.550626805334509,0.550626805334509,0.910614442676069,0.910614442676069,0.278,0.122,0.156,0.276666466269881,0.262589928057554,0.3,"Consistent_3_of_3",1,0.156,0.278,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.310125361066902,0,0,0.310125361066902,0.529519381867078,0.620788041600353,594
604,"C15orf40",0.453966000366718,"Tier_4_Exploratory",0.54936420336276,0.54936420336276,0.618913626902082,0.618913626902082,0.418,0.226,0.192,0.414456378014433,0.356545961002786,0.494736842105263,"Consistent_3_of_3",1,0.192,0.418,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.309872840672552,0,0,0.309872840672552,0.564277471176966,0.648409261008828,595
630,"PSME3IP1",0.43775029733633,"Tier_4_Exploratory",0.548701687390613,0.548701687390613,0.741613499124905,0.741613499124905,0.341,0.152,0.189,0.338380853739527,0.272980501392758,0.418421052631579,"Consistent_3_of_3",1,0.189,0.341,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.309740337478123,0,0,0.309740337478123,0.548045590586715,0.632810506217184,596
611,"TLE3",0.450168235694417,"Tier_4_Exploratory",0.548643603786991,0.548643603786991,0.641948830295929,0.641948830295929,0.404,0.216,0.188,0.409372926816149,0.345403899721448,0.474820143884892,"Consistent_3_of_3",1,0.188,0.404,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.309728720757398,0,0,0.309728720757398,0.560425261325447,0.645393081136097,597
620,"GPS1",0.443279940122307,"Tier_4_Exploratory",0.545494467780074,0.545494467780074,0.656755742240595,0.656755742240595,0.376,0.185,0.191,0.366675737258016,0.264623955431755,0.536842105263158,"Consistent_3_of_3",1,0.191,0.376,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.309098893556015,0,0,0.309098893556015,0.554323063723026,0.638848340334022,598
640,"ZFX",0.433070863906436,"Tier_4_Exploratory",0.545387443956543,0.545387443956543,0.739099551652346,0.739099551652346,0.329,0.143,0.186,0.33353119879115,0.284122562674095,0.384892086330935,"Consistent_3_of_3",1,0.186,0.329,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.309077488791309,0,0,0.309077488791309,0.54388560538479,0.629416233186963,599
588,"OXLD1",0.462553233113479,"Tier_4_Exploratory",0.544268529889057,0.544268529889057,0.502163835828922,0.502163835828922,0.469,0.269,0.2,0.452896524592377,0.302158273381295,0.652631578947368,"Consistent_3_of_3",1,0.2,0.469,0.984653669402942,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.308853705977811,0,0,0.308853705977811,0.57429398546117,0.654778609377158,600
598,"BAIAP2",0.455854789268503,"Tier_4_Exploratory",0.544090186768447,0.544090186768447,0.538321494147573,0.538321494147573,0.442,0.25,0.192,0.445533102912187,0.259052924791086,0.563157894736842,"Consistent_3_of_3",1,0.192,0.442,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.308818037353689,0,0,0.308818037353689,0.567231565368956,0.651627056030534,601
642,"ZNF467",0.432731317789358,"Tier_4_Exploratory",0.541511393287224,0.541511393287224,0.700091146297791,0.700091146297791,0.35,0.18,0.17,0.351859014181413,0.331476323119777,0.37410071942446,"Consistent_3_of_3",1,0.17,0.35,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.308302278657445,0,0,0.308302278657445,0.543528987650528,0.632453417986167,602
600,"AKT1S1",0.455582833434118,"Tier_4_Exploratory",0.540608327630752,0.540608327630752,0.509375680514805,0.509375680514805,0.451,0.26,0.191,0.442774324741936,0.362116991643454,0.592105263157895,"Consistent_3_of_3",1,0.191,0.451,0.990242450442674,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.30812166552615,0,0,0.30812166552615,0.567612914670763,0.650918865855627,603
664,"CRELD1",0.416490979527917,"Tier_4_Exploratory",0.533014269241858,0.533014269241858,0.728114153934864,0.728114153934864,0.299,0.138,0.161,0.296850694199076,0.275766016713092,0.334210526315789,"Consistent_3_of_3",1,0.161,0.299,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.306602853848372,0,0,0.306602853848372,0.52855499423465,0.619704280772557,604
592,"GPATCH2",0.460884590162743,"Tier_4_Exploratory",0.53209688268863,0.53209688268863,0.764186801755397,0.764186801755397,0.522,0.359,0.163,0.516735504720399,0.407894736842105,0.721448467966574,"Consistent_3_of_3",1,0.163,0.522,0.663823549794703,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.306419376537726,0,0,0.306419376537726,0.573233908941021,0.613602597275794,605
625,"TM2D3",0.441145911923688,"Tier_4_Exploratory",0.530939838586515,0.530939838586515,0.540531549697488,0.540531549697488,0.413,0.232,0.181,0.418177306857051,0.371052631578947,0.471223021582734,"Consistent_3_of_3",1,0.181,0.413,0.963822632495525,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.306187967717303,0,0,0.306187967717303,0.55462894350528,0.636455346450283,606
634,"COPS7A",0.436553652266284,"Tier_4_Exploratory",0.52633422285895,0.52633422285895,0.589223013198706,0.589223013198706,0.408,0.234,0.174,0.402167484601968,0.345323741007194,0.468421052631579,"Consistent_3_of_3",1,0.174,0.408,0.908542308060742,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.30526684457179,0,0,0.30526684457179,0.550616978000632,0.625781613066796,607
597,"TPGS1",0.456400948305652,"Tier_4_Exploratory",0.52189084827947,0.52189084827947,0.506296882382972,0.506296882382972,0.512,0.328,0.184,0.510995367318519,0.434210526315789,0.623955431754875,"Consistent_3_of_3",1,0.184,0.512,0.796024919877322,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.304378169655894,0,0,0.304378169655894,0.571861796897814,0.628370992465439,608
601,"HSBP1L1",0.455518941968776,"Tier_4_Exploratory",0.520564728861268,0.520564728861268,0.519787252370131,0.519787252370131,0.518,0.343,0.175,0.518198998930162,0.392105263157895,0.676880222841226,"Consistent_3_of_3",1,0.175,0.518,0.779942148766677,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.304112945772254,0,0,0.304112945772254,0.570797655101444,0.626760740973382,609
657,"H2BC15",0.421364799791585,"Tier_4_Exploratory",0.519107926505269,0.519107926505269,0.508063412042156,0.508063412042156,0.346,0.164,0.182,0.345906034298789,0.303621169916435,0.381578947368421,"Consistent_3_of_3",1,0.182,0.346,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.303821585301054,0,0,0.303821585301054,0.537287774276844,0.624932377951581,610
646,"HAGHL",0.428283231487581,"Tier_4_Exploratory",0.51316296232823,0.51316296232823,0.584373589883711,0.584373589883711,0.409,0.243,0.166,0.397629376340593,0.258992805755396,0.518105849582173,"Consistent_3_of_3",1,0.166,0.409,0.834108423951775,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.302632592465646,0,0,0.302632592465646,0.544607036814881,0.610865152291235,611
628,"FAM200B",0.438490044734591,"Tier_4_Exploratory",0.510186127632821,0.510186127632821,0.553707603460351,0.553707603460351,0.46,0.283,0.177,0.457390738926232,0.413669064748201,0.534818941504178,"Consistent_3_of_3",1,0.177,0.46,0.757151181335184,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.302037225526564,0,0,0.302037225526564,0.555965144671487,0.608628515490124,612
662,"TTC14",0.418626019269104,"Tier_4_Exploratory",0.505722242756264,0.505722242756264,0.532107397692503,0.532107397692503,0.379,0.21,0.169,0.377652207511223,0.352631578947368,0.420612813370474,"Consistent_3_of_3",1,0.169,0.379,0.864058786964671,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.301144448551253,0,0,0.301144448551253,0.536602784964692,0.60712549087158,613
655,"OARD1",0.423719585670075,"Tier_4_Exploratory",0.505438844071197,0.505438844071197,0.552231302362523,0.552231302362523,0.403,0.231,0.172,0.390532957009264,0.262589928057554,0.507894736842105,"Consistent_3_of_3",1,0.172,0.403,0.809399541839211,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.301087768814239,0,0,0.301087768814239,0.541903595424919,0.603641584497241,614
629,"MT-ND6",0.438231707354945,"Tier_4_Exploratory",0.500841165683481,0.500841165683481,0.533366937032447,0.533366937032447,0.477,0.29,0.187,0.467260667349422,0.370503597122302,0.560526315789474,"Consistent_3_of_3",1,0.187,0.477,0.675801990362833,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,TRUE,"Other_Research_Candidate","Standard",0,0.300168233136696,0,0,0.300168233136696,0.558094407989218,0.597022648259469,615
353,"SUSD3",0.550611001700113,"Tier_3_Moderate_Consistency",0.7278,0.7278,2.05207205532322,2.05207205532322,0.624,0.279,0.345,0.574207105507501,0,0.933147632311978,"Consistent_2_of_3",0.67,0.345,0.624,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,FALSE,"Other_Research_Candidate","Standard",0,0.27956,0,0,0.27956,0.61603,0.66064,616
382,"TIMP3",0.542421215115951,"Tier_3_Moderate_Consistency",0.725010487414825,0.725010487414825,1.9968838993186,1.9968838993186,0.527,0.097,0.43,0.566226672671539,0.147368421052632,0.949640287769784,"Consistent_2_of_3",0.67,0.43,0.527,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,FALSE,"Other_Research_Candidate","Standard",0,0.279002097482965,0,0,0.279002097482965,0.612653670595189,0.640403146224447,617
486,"KIF12",0.504642856725077,"Tier_3_Moderate_Consistency",0.6986,0.6986,2.47270294181761,2.47270294181761,0.465,0.107,0.358,0.469972457747041,0.155263157894737,0.805013927576602,"Consistent_2_of_3",0.67,0.358,0.465,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,FALSE,"Other_Research_Candidate","Standard",0,0.27372,0,0,0.27372,0.57661,0.62008,618
522,"RBP1",0.490783342315647,"Tier_3_Moderate_Consistency",0.6888,0.6888,2.83576948033119,2.83576948033119,0.443,0.112,0.331,0.457017930590288,0.00789473684210526,0.852367688022284,"Consistent_2_of_3",0.67,0.331,0.443,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Standard_candidate",TRUE,FALSE,"Other_Research_Candidate","Standard",0,0.27176,0,0,0.27176,0.56338,0.61274,619
